fraud,incident_severity,num_vehicles_involved,num_injuries,num_witnesses,police_report_available,injury_claim,vehicle_claim,total_claim_amount,incident_month,incident_day,incident_dow,incident_hour,driver_relationship_self,driver_relationship_na,driver_relationship_spouse,driver_relationship_child,driver_relationship_other,incident_type_collision,incident_type_breakin,incident_type_theft,collision_type_front,collision_type_rear,collision_type_side,collision_type_na,authorities_contacted_police,authorities_contacted_none,authorities_contacted_fire,authorities_contacted_ambulance,eventtime,write_time,api_invocation_time,is_deleted,policy_id.1,customer_age,customer_education,months_as_customer,policy_deductable,policy_annual_premium,policy_liability,auto_year,num_claims_past_year,num_insurers_past_5_years,customer_gender_male,customer_gender_female,policy_state_ca,policy_state_wa,policy_state_az,policy_state_or,policy_state_nv,policy_state_id,eventtime.1,write_time.1,api_invocation_time.1,is_deleted.1
0,1.0,1,0,0,0.0,0,15500,15500,1,30,2,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.965,2025-04-20 06:20:59.000,False,83,36,3,112,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.153,2025-04-20 06:20:36.000,False
0,0.0,1,0,1,0.0,0,14500,14500,9,4,2,15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:58.613,2025-04-20 06:21:05.000,False,3784,21,1,9,850,3000,3,2017,0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.134,2025-04-20 06:20:41.000,False
0,1.0,2,1,0,1.0,4500,14000,18500,11,25,0,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.917,2025-04-20 06:21:08.000,False,2381,20,1,6,750,3000,3,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:32.033,2025-04-20 06:20:44.000,False
0,2.0,2,0,3,0.0,0,27000,27000,9,26,3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.902,2025-04-20 06:21:03.000,False,3669,62,4,153,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.778,2025-04-20 06:20:40.000,False
0,0.0,2,0,2,0.0,0,12000,12000,6,25,1,11,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.904,2025-04-20 06:21:05.000,False,508,34,1,105,750,2650,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.443,2025-04-20 06:20:41.000,False
0,0.0,1,0,0,0.0,0,14000,14000,4,15,0,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.894,2025-04-20 06:20:58.000,False,23,52,3,98,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.176,2025-04-20 06:20:35.000,False
0,0.0,1,0,0,0.0,0,6000,6000,10,20,6,17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.908,2025-04-20 06:21:10.000,False,896,31,4,40,750,3000,3,2012,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.432,2025-04-20 06:20:46.000,False
0,1.0,2,1,1,0.0,15000,18500,33500,1,14,0,17,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:10.000,False,882,57,1,77,750,2650,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:46.000,False
0,1.0,5,0,3,1.0,0,11000,11000,2,10,6,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.916,2025-04-20 06:21:15.000,False,1225,67,3,159,750,2900,1,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:32.410,2025-04-20 06:20:51.000,False
0,2.0,3,1,0,1.0,5000,36000,41000,12,12,3,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.976,2025-04-20 06:21:12.000,False,4314,74,4,115,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.188,2025-04-20 06:20:48.000,False
0,2.0,3,3,3,1.0,30000,33500,63500,1,10,3,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.514,2025-04-20 06:21:15.000,False,4526,44,4,188,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.104,2025-04-20 06:20:51.000,False
0,0.0,3,0,1,1.0,0,19500,19500,12,3,1,16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.958,2025-04-20 06:21:02.000,False,1951,72,4,177,750,2950,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.089,2025-04-20 06:20:38.000,False
0,1.0,2,0,0,1.0,0,14500,14500,8,30,4,19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.478,2025-04-20 06:21:02.000,False,3579,50,3,46,750,3000,2,2013,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.946,2025-04-20 06:20:38.000,False
0,2.0,4,0,2,1.0,0,42000,42000,6,28,4,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.356,2025-04-20 06:21:20.000,False,4910,53,2,357,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.099,2025-04-20 06:20:56.000,False
0,2.0,2,2,0,0.0,15000,29000,44000,12,17,1,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:11.000,False,2542,46,3,290,800,2750,1,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:46.000,False
0,2.0,4,2,3,1.0,9500,28500,38000,12,9,0,10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:02.851,2025-04-20 06:21:09.000,False,779,48,3,108,750,3000,3,2015,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.152,2025-04-20 06:20:44.000,False
0,2.0,3,1,0,1.0,6500,37500,44000,1,21,0,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.976,2025-04-20 06:21:17.000,False,4641,44,4,94,750,3000,1,2020,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1745129899.8059692,2025-04-20 06:25:27.188,2025-04-20 06:20:52.000,False
0,1.0,2,3,0,0.0,12000,24000,36000,1,7,0,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1745129899.807623,2025-04-20 06:25:56.928,2025-04-20 06:21:15.000,False,2849,39,3,129,750,3000,1,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.478,2025-04-20 06:20:50.000,False
0,0.0,2,0,2,0.0,0,14500,14500,1,2,2,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.832,2025-04-20 06:21:11.000,False,2558,40,1,113,750,2650,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.360,2025-04-20 06:20:46.000,False
0,2.0,3,0,2,1.0,0,31000,31000,5,27,0,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.636,2025-04-20 06:21:16.000,False,4560,38,1,14,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.254,2025-04-20 06:20:51.000,False
0,1.0,2,0,0,0.0,0,7000,7000,3,6,2,23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.951,2025-04-20 06:21:18.000,False,4720,23,2,12,750,3000,0,2016,0,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.123,2025-04-20 06:20:53.000,False
0,2.0,3,1,3,1.0,11500,34000,45500,2,1,4,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:58.640,2025-04-20 06:21:13.000,False,2696,50,3,76,750,3000,2,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:30.995,2025-04-20 06:20:48.000,False
0,0.0,2,0,1,0.0,0,5500,5500,3,22,4,18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.928,2025-04-20 06:21:13.000,False,1058,45,4,75,750,2500,1,2008,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.478,2025-04-20 06:20:48.000,False
0,0.0,2,0,0,0.0,0,4000,4000,12,29,6,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.917,2025-04-20 06:21:15.000,False,1171,32,3,59,750,3000,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:32.033,2025-04-20 06:20:50.000,False
0,1.0,2,0,0,0.0,0,8000,8000,5,20,0,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.895,2025-04-20 06:20:59.000,False,102,67,4,130,750,2700,1,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.110,2025-04-20 06:20:36.000,False
0,0.0,2,0,0,0.0,0,11000,11000,8,29,3,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.813,2025-04-20 06:21:20.000,False,3214,41,3,111,750,2900,1,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.336,2025-04-20 06:20:56.000,False
0,0.0,2,0,0,0.0,0,10000,10000,10,5,5,19,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.636,2025-04-20 06:21:19.000,False,3154,27,1,57,750,2950,0,2014,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.254,2025-04-20 06:20:55.000,False
0,1.0,2,3,0,0.0,38000,15000,53000,8,17,5,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.514,2025-04-20 06:21:14.000,False,2757,36,3,177,750,3000,2,2018,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.104,2025-04-20 06:20:49.000,False
0,2.0,3,1,1,1.0,21000,35500,56500,5,15,2,11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.895,2025-04-20 06:21:08.000,False,2341,61,1,451,750,3000,1,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.110,2025-04-20 06:20:44.000,False
0,0.0,3,0,2,1.0,0,8500,8500,11,4,0,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:57.041,2025-04-20 06:21:14.000,False,2749,71,0,239,750,2550,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.449,2025-04-20 06:20:49.000,False
0,1.0,3,0,2,1.0,0,23000,23000,8,9,4,12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.902,2025-04-20 06:21:22.000,False,3322,71,1,274,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.778,2025-04-20 06:20:57.000,False
0,1.0,3,0,0,1.0,0,20000,20000,8,7,2,9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.356,2025-04-20 06:21:15.000,False,4530,33,3,131,750,3000,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.099,2025-04-20 06:20:51.000,False
0,1.0,4,2,2,1.0,9500,14000,23500,11,20,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.832,2025-04-20 06:21:15.000,False,1204,49,1,89,750,2700,2,2015,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.360,2025-04-20 06:20:50.000,False
0,0.0,2,0,2,0.0,0,12000,12000,9,5,3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.917,2025-04-20 06:21:16.000,False,2893,36,3,50,750,3000,1,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:32.033,2025-04-20 06:20:51.000,False
0,0.0,2,0,1,0.0,0,11000,11000,8,10,5,13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:57.020,2025-04-20 06:21:21.000,False,4970,69,3,227,750,3000,0,2016,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.104,2025-04-20 06:20:57.000,False
0,0.0,2,0,0,0.0,0,9000,9000,9,30,0,23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.916,2025-04-20 06:21:16.000,False,2936,36,1,111,750,3000,2,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.197,2025-04-20 06:20:51.000,False
0,0.0,1,0,1,0.0,0,3000,3000,11,21,3,13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.901,2025-04-20 06:21:18.000,False,3067,36,3,104,750,3000,2,2011,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.508,2025-04-20 06:20:53.000,False
0,1.0,2,0,1,0.0,0,6000,6000,11,27,2,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.976,2025-04-20 06:21:06.000,False,2220,20,1,21,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.188,2025-04-20 06:20:42.000,False
0,1.0,2,2,1,1.0,8000,18500,26500,6,28,4,17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.923,2025-04-20 06:20:58.000,False,3347,69,4,91,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.130,2025-04-20 06:20:35.000,False
0,1.0,2,0,0,0.0,0,11500,11500,10,3,3,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.917,2025-04-20 06:21:05.000,False,468,73,3,108,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:32.033,2025-04-20 06:20:41.000,False
0,2.0,2,3,1,0.0,30000,41500,71500,3,11,0,16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.832,2025-04-20 06:21:18.000,False,1440,35,1,77,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:28.360,2025-04-20 06:20:53.000,False
0,2.0,3,1,0,1.0,9000,29000,38000,2,26,1,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.908,2025-04-20 06:21:19.000,False,1500,46,3,119,750,3000,1,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.432,2025-04-20 06:20:54.000,False
0,1.0,2,0,2,1.0,0,14000,14000,11,30,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.912,2025-04-20 06:21:09.000,False,4096,27,3,61,750,3000,2,2014,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1745129899.8059692,2025-04-20 06:25:27.138,2025-04-20 06:20:45.000,False
0,2.0,3,1,1,1.0,15000,20000,35000,9,13,4,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.928,2025-04-20 06:21:10.000,False,830,30,1,117,750,2950,0,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.478,2025-04-20 06:20:45.000,False
0,2.0,3,1,3,1.0,15000,13000,28000,2,24,6,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.909,2025-04-20 06:21:15.000,False,1164,35,1,32,750,3000,0,2008,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.288,2025-04-20 06:20:50.000,False
0,0.0,2,0,0,1.0,0,14000,14000,9,7,5,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.892,2025-04-20 06:21:11.000,False,958,68,3,115,750,2650,2,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.093,2025-04-20 06:20:47.000,False
0,0.0,2,0,0,0.0,0,9500,9500,10,10,3,17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.911,2025-04-20 06:21:13.000,False,2680,61,2,88,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.135,2025-04-20 06:20:48.000,False
0,1.0,2,0,0,1.0,0,15000,15000,10,24,3,14,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.636,2025-04-20 06:21:03.000,False,1960,65,3,332,750,3000,2,2019,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.254,2025-04-20 06:20:39.000,False
0,0.0,2,0,1,1.0,0,5500,5500,1,3,3,13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.792,2025-04-20 06:20:58.000,False,12,49,3,157,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.108,2025-04-20 06:20:34.000,False
0,0.0,1,0,0,0.0,0,16500,16500,5,4,5,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.904,2025-04-20 06:21:06.000,False,3921,44,3,148,750,3000,3,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.443,2025-04-20 06:20:43.000,False
0,1.0,1,0,1,0.0,0,20500,20500,8,27,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:15.000,False,2852,25,1,69,750,2650,1,2012,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:50.000,False
0,0.0,2,0,0,0.0,0,8500,8500,1,29,1,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:06.000,False,3888,24,3,2,750,3000,1,2005,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:43.000,False
0,0.0,2,1,1,0.0,15000,4000,19000,4,16,1,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:01.811,2025-04-20 06:21:19.000,False,3144,65,3,36,750,3000,0,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:31.942,2025-04-20 06:20:54.000,False
0,1.0,2,1,0,1.0,10500,17000,27500,9,23,0,15,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.899,2025-04-20 06:21:00.000,False,3453,20,3,8,750,3000,1,2016,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.116,2025-04-20 06:20:36.000,False
0,0.0,2,0,1,0.0,0,8500,8500,12,6,4,13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.923,2025-04-20 06:21:00.000,False,3481,28,3,74,750,3000,1,2009,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:27.130,2025-04-20 06:20:37.000,False
0,0.0,1,0,0,0.0,0,14000,14000,1,28,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:56.908,2025-04-20 06:21:12.000,False,2655,38,4,58,750,2900,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.432,2025-04-20 06:20:48.000,False
0,2.0,2,1,0,0.0,9500,16500,26000,6,17,0,10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:25:59.441,2025-04-20 06:21:03.000,False,3660,47,0,189,750,2650,1,2008,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.255,2025-04-20 06:20:39.000,False
0,1.0,2,1,2,0.0,20000,20500,40500,7,7,6,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1745129899.807623,2025-04-20 06:26:03.636,2025-04-20 06:21:02.000,False,3602,66,0,240,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1745129899.8059692,2025-04-20 06:25:33.254,2025-04-20 06:20:39.000,False
